Timestamp,UserID,ProductID,Quantity,Price,Status
2026-04-23 11:17:36,SYSTEM,Amoxicillin,50,0.0,RESTOCK
2026-04-23 11:17:36,User123,Amoxicillin,2,20.0,SUCCESS
2026-04-23 11:17:37,User456,Amoxicillin,5,50.0,FAILED_ROLLBACK
2026-04-23 11:17:37,SYSTEM,CoffeeCup,40,0.0,RESTOCK
2026-04-23 11:17:37,User789,CoffeeCup,2,9.0,SUCCESS
2026-04-23 11:17:37,SYSTEM,WaterBottle,100,0.0,RESTOCK
2026-04-23 11:17:37,User999,WaterBottle,2,5.0,SUCCESS_EMERGENCY
2026-04-23 11:17:37,User123,Amoxicillin,2,20.0,REFUND
